customer_id,recency_days,frequency_annual,aov_inr,ltv_inr,discount_code_usage_rate,cart_abandonment_rate,app_channel_weight,web_channel_weight,desktop_channel_weight,social_engagement_score,marketplace_purchase_share,age,gender,city_tier,browsing_search_interest,ground_truth_segment_id,cluster_id
CUST00120,59,1,1330.0,3424.0,0.4800367733771473,0.3895756451212976,0.5048165833809736,0.1169516753978081,0.3782317412212184,0.5102114156775315,0.4087740420498897,24,Female,Metro,"try first order, insta finds, trending",6,5
CUST00121,43,1,1090.0,2562.0,0.6642769872311775,0.3883910217029331,0.6571194955917538,0.2883619527113956,0.0545185516968506,0.8342868586389255,0.6415979808861093,18,Male,Tier2,"referral code, influencer recommended, reels, unboxing, early access",6,6
CUST00122,9,16,400.0,9216.0,0.8914369032794269,0.183007581310095,0.8455758522023985,0.1056328048664048,0.0487913429311967,0.7398773376799944,0.8078195042210751,27,Male,Tier3,"budget, bogo offer, lowest price, free shipping, clearance",0,0
CUST00123,58,1,1070.0,1628.0,0.3450843163503175,0.3888035253810881,0.5858242739959147,0.2727030474394673,0.1414726785646179,0.7866826012163378,0.6829042087559438,30,Female,Tier3,"reels, referral code, new user offer, try first order",6,1
CUST00124,88,3,3060.0,14168.0,0.3465880215474728,0.2807835197582866,0.3011383215803018,0.5825306174003089,0.1163310610193895,0.2903814698517777,0.7114449136491195,55,Female,Tier2,"wedding collection, cotton, family pack",5,6
CUST00125,27,1,940.0,1979.0,0.3995926069580398,0.6910441750132654,0.2980330764741676,0.2410727923831251,0.4608941311427073,0.7902617533324803,0.5685443620918521,25,Female,Tier2,"size guide, wishlist, jeans, cod available, still deciding",3,6
CUST00126,42,1,1790.0,4269.0,0.3200520671990081,0.1497394629750362,0.314909600355418,0.4576587450893615,0.2274316545552205,0.2780458202753693,0.3739919120302739,28,Female,Metro,"exchange, usual size, limited stock, early access",4,2
CUST00127,19,5,570.0,4236.0,0.7097473019676062,0.3201099110015444,0.8175217260388482,0.1117673965231482,0.0707108774380036,0.5733815564514972,0.6800008167811343,22,Male,Tier2,"coupon, clearance, exchange, sale",0,0
CUST00128,34,1,1230.0,2284.0,0.5208383779436834,0.6688563489029297,0.3116522376992031,0.3478735119259882,0.3404742503748087,0.7149972373230836,0.3868063374596533,22,Male,Metro,"size chart, size guide, return policy, new drop, t-shirt",3,5
CUST00129,85,1,2600.0,3928.0,0.3602890513646823,0.3758531662299658,0.1673079724837664,0.4540257434575292,0.3786662840587044,0.3695055850647685,0.2573686418178236,51,Male,Tier3,"diwali sale, ethnic wear, kurta set, gifting",5,1
CUST00130,38,2,1740.0,7831.0,0.1838643854429594,0.1109573600788439,0.5013035434815521,0.2253484610000956,0.2733479955183522,0.3091638324748418,0.0988556545885093,29,Female,Metro,"favorite brand, my orders, t-shirt, usual size",4,2
CUST00131,46,9,4050.0,48505.0,0.1595017647630535,0.08169563151049,0.1318881813764037,0.3099961136952359,0.5581157049283604,0.2082538781210941,0.0734398686469973,39,Female,Metro,"exclusive collection, luxury, capsule collection, curated, premium",1,4
CUST00132,51,3,1700.0,4004.0,0.5213108240669982,0.158959098557011,0.2371851714068948,0.3902561273994468,0.3725587011936584,0.2179441040797589,0.3403867860705521,44,Male,Tier3,"usual size, restock, favorite brand, free shipping",4,1
CUST00133,64,1,3060.0,3669.0,0.4989692057843644,0.3287202993620405,0.2567536185107575,0.6289533687366623,0.1142930127525802,0.502006914973137,0.4948607240254574,31,Male,Metro,"coupon, occasion wear, kurta set, gifting, t-shirt",5,5
CUST00134,83,2,3290.0,6870.0,0.2950116242681696,0.3760943397033913,0.1296417555564022,0.5518082317219059,0.318550012721692,0.5600033102522117,0.5174110275400425,32,Female,Tier3,"wedding collection, kurta set, occasion wear",5,1
CUST00135,40,3,3930.0,6306.0,0.2219183407628005,0.2648881181000568,0.2186937349946311,0.6732922267570055,0.1080140382483633,0.2801862833563741,0.2084777505800145,43,Male,Tier2,"luxury, made to order, t-shirt",1,4
CUST00136,61,1,1420.0,1452.0,0.4089803926616243,0.708087796103265,0.3802082426588445,0.3351225568705786,0.2846692004705768,0.370530448560794,0.4134562492071965,34,Female,Tier2,"reviews, return policy, compare",3,6
CUST00137,41,3,3710.0,5839.0,0.0286280627271783,0.2806082015111855,0.212605318701967,0.4181760363454819,0.369218644952551,0.221187206787763,0.0279390542749549,29,Male,Tier2,"curated, limited edition, full price, premium, premium fabric",1,4
CUST00138,39,12,2270.0,19848.0,0.2948762307216323,0.118613761131495,0.506094695910683,0.415129625082041,0.0787756790072759,0.4400846250937602,0.2037449245169698,43,Female,Tier3,"cotton, loyalty points, new arrivals, my orders, favorite brand",4,2
CUST00139,53,1,1320.0,1921.0,0.2616266403565612,0.9266291408995152,0.3183965569919853,0.5191078464817176,0.1624955965262969,0.6141455796879861,0.3356910582832157,25,Female,Tier2,"compare, return policy, size guide, kurta",3,6
CUST00140,23,5,1940.0,12477.0,0.2826228561954472,0.1004826226948174,0.8357019108048255,0.1023794502880968,0.0619186389070776,0.8486502023674759,0.2298082757969647,22,Male,Metro,"hype, oversized fit, streetwear",2,3
CUST00141,15,3,1810.0,4118.0,0.3612195353892416,0.4396339320246937,0.8160765717991042,0.1542953497727275,0.0296280784281682,0.7642383672104115,0.2933459218504212,22,Male,Metro,"diwali sale, trending now, collab, new drop",2,3
CUST00142,10,1,660.0,365.0,0.6058811773739242,0.2240872211407124,0.8053111226754787,0.0903891109078576,0.1042997664166637,0.6927076644286833,0.6696172790830526,27,Male,Tier3,"clearance, discount, combo offer, coupon",0,0
CUST00143,60,4,1210.0,10235.0,0.6152103379288101,0.5770652657120534,0.362188868184453,0.2036242188346408,0.4341869129809061,0.5245914356204918,0.2654679523348043,23,Female,Tier3,"wishlist, delivery time, reviews, still deciding",3,1
CUST00144,72,1,2730.0,2776.0,0.206964859809206,0.4290893177413715,0.4074244727705658,0.3505649626018001,0.242010564627634,0.4810721926713135,0.4879989040070168,37,Female,Tier3,"sherwani, diwali sale, saree, gifting, kurta set",5,1
CUST00145,34,1,1740.0,4494.0,0.1965304899846666,0.1391919486999425,0.7738267722408858,0.0896156326474356,0.1365575951116784,0.4014918465027706,0.1330548395742954,28,Male,Metro,"new arrivals, loyalty points, usual size, membership",4,2
CUST00146,54,1,1290.0,2241.0,0.5744233272279086,0.4898359101401007,0.3125177120484208,0.314734645051763,0.3727476428998162,0.6776654184289918,0.5942280383880042,20,Female,Metro,"try first order, lowest price, free shipping, first order discount",6,5
CUST00147,46,2,5080.0,18708.0,0.06266656826487,0.3363133134909214,0.1412047655509598,0.7495341637349339,0.1092610707141062,0.2049850330647502,0.1687303502155661,47,Female,Tier2,"full price, made to order, luxury, free shipping",1,4
CUST00148,86,1,3540.0,2279.0,0.2458158464968384,0.4375347907454671,0.3820929293940845,0.3898306285538534,0.228076442052062,0.3909583005503645,0.3141414862904307,34,Female,Tier2,"festive, exchange, wedding collection",5,6
CUST00149,39,6,1260.0,15495.0,0.2986363093060781,0.0215208868669086,0.3823269919497313,0.4634807370543459,0.1541922709959228,0.5757426000984728,0.2005078024438987,38,Male,Tier2,"early access, usual size, order history, new arrivals, cod available",4,2
CUST00150,53,11,2440.0,48266.0,0.307136111356305,0.4080691420683872,0.5042010601901361,0.4026115898605092,0.0931873499493547,0.4409775891194807,0.6361082171373532,40,Male,Tier3,"kurta, family pack, jeans, occasion wear",5,1
CUST00151,41,3,2130.0,11814.0,0.3112565815553882,0.0740804524899052,0.7764077243693205,0.1297393296933237,0.0938529459373557,0.2923323960450062,0.121024256542569,38,Female,Tier2,"favorite brand, membership, loyalty points, order history, new arrivals",4,2
CUST00152,12,20,480.0,10653.0,0.8483838392797911,0.371252728215714,0.8548198559603098,0.0836545768091768,0.0615255672305134,0.796866895364525,0.6570213416405907,21,Male,Tier3,"jeans, coupon, sale, clearance",0,0
CUST00153,64,5,2250.0,6722.0,0.3492471209873655,0.216401755919561,0.7236064930467756,0.1780532477361894,0.0983402592170349,0.2929916798142714,0.2238436996772845,37,Female,Tier2,"usual size, still deciding, early access, membership, my orders",4,2
CUST00154,70,1,1140.0,1439.0,0.5419582329141399,0.3525135407901197,0.3210356081463623,0.4236892256601618,0.2552751661934759,0.6285579926818785,0.5671945937878294,18,Male,Metro,"jeans, trending, referral code",6,5
CUST00155,41,3,2230.0,14116.0,0.492722731664555,0.1630753301851573,0.3246250308032373,0.2556017214038346,0.4197732477929281,0.4318061501671806,0.2716997294229417,36,Male,Tier3,"new arrivals, early access, kurta set",4,1
CUST00156,10,14,1530.0,34602.0,0.4595201636584466,0.1837382134890698,0.7500156477850735,0.1389589693359102,0.1110253828790164,0.8209420125472572,0.2538703965482774,25,Male,Tier2,"limited stock, hype, restock alert, sneaker match",2,3
CUST00157,16,2,750.0,3419.0,0.8256132577430871,0.3180618126585964,0.903237022458788,0.0887108808605136,0.0080520966806984,0.5602754428610631,0.4044960550672407,19,Female,Tier3,"budget, size medium, bogo offer",0,0
CUST00158,38,5,2590.0,19081.0,0.0443937486607646,0.2168909552959247,0.2497094267896621,0.4465792578093981,0.3037113154009396,0.2758358474738025,0.1415554635835497,35,Female,Metro,"limited edition, made to order, luxury, exclusive collection, curated",1,4
CUST00159,18,9,590.0,8195.0,0.7986986038179289,0.3980206738610767,0.8918894342035071,0.0759798470397614,0.0321307187567313,0.577770415298911,0.6480343265447049,21,Female,Tier2,"flat 50% off, cashback, size medium, clearance",0,0
CUST00160,35,1,970.0,1755.0,0.2610880345203176,0.6326158060101702,0.344109362662691,0.1739183405866645,0.4819722967506444,0.6746773385258178,0.3277094025060741,29,Female,Tier2,"size chart, wishlist, clearance",3,6
CUST00161,58,1,830.0,448.0,0.5484752537982535,0.4867997692506247,0.3080325688341801,0.2844574396787462,0.4075099914870738,0.77158816791316,0.5607792154093125,19,Female,Metro,"influencer recommended, first order discount, reels, limited edition, luxury",6,5
CUST00162,10,9,1310.0,11125.0,0.3705718439416542,0.3644673401420235,0.5776562811394321,0.1958076327340135,0.2265360861265543,0.8506016913758526,0.2780423837939578,27,Male,Metro,"oversized fit, restock alert, discount, order tracking",2,3
CUST00163,29,9,3030.0,45616.0,0.0940104852908007,0.3112961693093488,0.0861469529857261,0.4776121067420657,0.4362409402722082,0.2445940659259341,0.0916242466165656,27,Female,Metro,"luxury, unboxing, made to order, capsule collection",1,4
CUST00164,67,4,2650.0,17319.0,0.2196099775199714,0.2593287236342334,0.1383160346880242,0.3596055838751595,0.5020783814368162,0.4430024510640302,0.4869407595972281,44,Female,Metro,"ethnic wear, saree, family pack",5,4
CUST00165,62,7,2600.0,16355.0,0.2832622151153189,0.242388719383986,0.3752138896797976,0.3429129757108508,0.2818731346093517,0.5866892489874621,0.4384705064155755,49,Female,Metro,"diwali sale, family pack, sherwani",5,5
CUST00166,61,1,1410.0,1391.0,0.4896949626213303,0.8617114506201522,0.2632495019099038,0.4640798949397602,0.272670603150336,0.589519884288644,0.2775370673425439,23,Male,Tier2,"still deciding, cod available, wishlist",3,6
CUST00167,68,5,2280.0,14706.0,0.1657893621035807,0.1602578812537416,0.3067151112151116,0.2420645553682734,0.451220333416615,0.2264545063001921,0.0836351488903593,33,Female,Metro,"favorite brand, order history, new arrivals, my orders",4,4
CUST00168,17,8,630.0,2898.0,0.651137322066815,0.4512973110619614,0.4629789373819736,0.3484817783146476,0.1885392843033788,0.3895986100657014,0.7437842561802822,35,Male,Tier3,"discount, sale, order tracking, sherwani, clearance",0,0
CUST00169,40,1,930.0,1596.0,0.3220003725548339,0.4722355370624422,0.1583197365093152,0.5056997769392342,0.3359804865514505,0.588363608410435,0.6168481780048628,23,Female,Tier2,"loyalty points, kurta, reviews, repeat order, t-shirt",3,6
CUST00170,82,1,3400.0,5358.0,0.2289920585908199,0.2986713522911502,0.3342988313290898,0.4283865456095224,0.2373146230613879,0.3262064355741674,0.5276726170879994,43,Male,Tier2,"occasion wear, saree, festive, budget",5,6
CUST00171,15,3,640.0,4147.0,0.7503719492141153,0.3147356270696403,0.7133577516793431,0.260937444055032,0.0257048042656245,0.5578809306484123,0.7613401307546943,30,Female,Tier2,"sherwani, cashback, cotton, bogo offer, discount",0,0
CUST00172,31,1,3340.0,9493.0,0.0200923417888289,0.1727400639768167,0.3248310083574486,0.3176989180597778,0.3574700735827735,0.3669485486675133,0.3073135168185208,18,Male,Tier3,"t-shirt, limited edition, premium, free shipping, made to order",1,4
CUST00173,56,1,1190.0,1194.0,0.5723709155936457,0.3611485552535562,0.7976169742301722,0.1485555756301318,0.0538274501396959,0.7615269314142263,0.4608556442740943,18,Male,Tier3,"first order discount, new user offer, jeans, referral code",6,1
CUST00174,46,4,2960.0,6850.0,0.5590566788682731,0.3330992594077091,0.1751177773260386,0.6461641942240922,0.1787180284498691,0.4906319637303525,0.4347706723632289,39,Male,Tier3,"family pack, festive, sherwani, t-shirt, kurta",5,1
CUST00175,15,1,1400.0,1911.0,0.170442455668395,0.3791367511868733,0.6925712174622464,0.1219601893552133,0.1854685931825404,0.8959015723163727,0.278553149101135,20,Female,Metro,"restock alert, combo offer, streetwear",2,3
CUST00176,63,2,2840.0,5712.0,0.2237381601535688,0.33238264334182,0.3307451942223763,0.6482783687811695,0.0209764369964543,0.4614350795237677,0.4018204312613158,35,Non-binary,Metro,"jeans, ethnic wear, kurta",5,5
CUST00177,47,1,920.0,890.0,0.655927190217844,0.3086036051811168,0.7928685910517322,0.0539027416231017,0.1532286673251659,0.7916785222049019,0.6055662233687307,21,Female,Metro,"try first order, new user offer, cotton, drop alert",6,5
CUST00178,70,2,1590.0,6578.0,0.4164228318080523,0.8343542847572378,0.375745167658548,0.1989086949491811,0.4253461373922708,0.5078591759811593,0.4262127971188311,30,Female,Tier2,"drop alert, return policy, delivery time, order tracking",3,6
CUST00179,43,1,1170.0,1106.0,0.5366976990804442,0.4580413088589083,0.4016946385177501,0.4927330773823448,0.105572284099905,0.6554061726413739,0.5575703745976935,24,Male,Metro,"repeat order, insta finds, referral code, try first order, first order discount",6,5
CUST00180,19,5,870.0,5382.0,0.7915105647305131,0.4499849180187305,0.5899170717222536,0.2834044356885109,0.1266784925892354,0.4829938992443035,0.5327182992580357,18,Male,Tier3,"bogo offer, coupon, sale",0,0
CUST00181,8,13,1290.0,14965.0,0.54555728785778,0.2882993448275059,0.9525641059560118,0.0374773541470757,0.0099585398969123,0.883846111511755,0.2525591182030083,20,Female,Tier2,"oversized fit, kurta, collab, new drop, hype",2,3
CUST00182,8,7,1200.0,17721.0,0.2589283400712558,0.4366102779056168,0.5708618036873124,0.323811955780336,0.1053262405323516,0.8168362232079371,0.4096641349215356,24,Male,Tier2,"flat 50% off, order tracking, combo offer",2,3
CUST00183,52,3,4260.0,25381.0,0.1230435302058529,0.1599382140347856,0.2371764563740653,0.3133321946602739,0.4494913489656607,0.2343627805059283,0.2686743651036025,33,Female,Tier2,"luxury, capsule collection, full price, jeans, premium",1,4
CUST00184,59,6,900.0,2833.0,0.7406152122839514,0.3995528510167457,0.483294532790709,0.3683599758613642,0.1483454913479268,0.6175829746156354,0.6759056001240142,18,Female,Metro,"first order discount, cotton, welcome offer, jeans, trending",6,5
CUST00185,8,18,1230.0,36957.0,0.4614337727568943,0.2020309537403014,0.5576349159396516,0.2980832909450773,0.144281793115271,0.8704277911996914,0.3998851121706729,28,Female,Metro,"streetwear, fit check, trending now, restock alert",2,3
CUST00186,49,2,1810.0,2438.0,0.0614991648397247,0.1751283095478651,0.4189514121013253,0.2848294547321713,0.2962191331665034,0.2951825643927813,0.0679108555409117,41,Female,Tier3,"size medium, membership, usual size, gifting, cotton",4,2
CUST00187,51,5,2390.0,11488.0,0.2606583726824693,0.0752698705319149,0.4832837805848681,0.4041240571610817,0.1125921622540502,0.1977351656632185,0.419732458680633,33,Female,Metro,"my orders, repeat order, restock, free shipping",4,2
CUST00188,9,6,1600.0,10158.0,0.3576587106163461,0.4071330267456793,0.9154256213135696,0.0830612172351102,0.0015131614513201,0.9334305112727634,0.2909098388613061,30,Female,Tier2,"limited stock, size medium, trending now",2,3
CUST00189,72,3,2370.0,11692.0,0.1594187545143954,0.2187820417188819,0.5943414101152252,0.3478072347546684,0.0578513551301063,0.1305222508135772,0.206613596112208,29,Male,Metro,"t-shirt, repeat order, favorite brand",4,2
CUST00190,17,23,690.0,28388.0,0.7715391505485719,0.36365056053961,0.6235845591966211,0.1502558612291263,0.2261595795742525,0.5552353794605992,0.702603358318319,18,Male,Tier3,"combo offer, coupon, cashback, lowest price, budget",0,0
CUST00191,47,7,1990.0,22809.0,0.3832783607802483,0.2792621276062737,0.2430397539401296,0.4925624015395831,0.2643978445202873,0.4136829898551065,0.5173698784344504,42,Female,Tier3,"diwali sale, kurta set, wedding collection, ethnic wear",5,1
CUST00192,117,1,3120.0,7650.0,0.2388433484207116,0.3557349241959932,0.511024435548103,0.3227567392748335,0.1662188251770632,0.486609297649452,0.3088037478484465,42,Female,Tier3,"jeans, festive, gifting, kurta set, sherwani",5,1
CUST00193,14,12,540.0,4454.0,0.8784188481972641,0.2745140489953477,0.7203186866675018,0.0659327361147412,0.213748577217757,0.4374576281978244,0.6786363446721078,29,Female,Tier2,"budget, kurta, free shipping, clearance",0,0
